1	1199	en    	2013-04-30 00:00:00
1	1467	ar    	2013-04-30 00:00:00
1	1589	fr    	2013-04-30 00:00:00
1	1712	th    	2013-04-30 00:00:00
1	1838	he    	2013-04-30 00:00:00
1	1965	zh-cht	2013-04-30 00:00:00
2	1210	en    	2013-04-30 00:00:00
2	1476	ar    	2013-04-30 00:00:00
2	1598	fr    	2013-04-30 00:00:00
2	1721	th    	2013-04-30 00:00:00
2	1847	he    	2013-04-30 00:00:00
2	1974	zh-cht	2013-04-30 00:00:00
3	1195	en    	2013-04-30 00:00:00
3	1464	ar    	2013-04-30 00:00:00
3	1586	fr    	2013-04-30 00:00:00
3	1709	th    	2013-04-30 00:00:00
3	1835	he    	2013-04-30 00:00:00
3	1961	zh-cht	2013-04-30 00:00:00
4	1194	en    	2013-04-30 00:00:00
4	1463	ar    	2013-04-30 00:00:00
4	1585	fr    	2013-04-30 00:00:00
4	1708	th    	2013-04-30 00:00:00
4	1834	he    	2013-04-30 00:00:00
4	1960	zh-cht	2013-04-30 00:00:00
5	647	en    	2013-04-30 00:00:00
5	1400	ar    	2013-04-30 00:00:00
5	1605	fr    	2013-04-30 00:00:00
5	1639	th    	2013-04-30 00:00:00
5	1768	he    	2013-04-30 00:00:00
5	1889	zh-cht	2013-04-30 00:00:00
6	1090	en    	2013-04-30 00:00:00
6	1451	ar    	2013-04-30 00:00:00
6	1573	fr    	2013-04-30 00:00:00
6	1696	th    	2013-04-30 00:00:00
6	1827	he    	2013-04-30 00:00:00
6	1948	zh-cht	2013-04-30 00:00:00
7	1182	en    	2013-04-30 00:00:00
7	1453	ar    	2013-04-30 00:00:00
7	1575	fr    	2013-04-30 00:00:00
7	1698	th    	2013-04-30 00:00:00
7	1829	he    	2013-04-30 00:00:00
7	1950	zh-cht	2013-04-30 00:00:00
8	637	en    	2013-04-30 00:00:00
8	1397	ar    	2013-04-30 00:00:00
8	1514	fr    	2013-04-30 00:00:00
8	1636	th    	2013-04-30 00:00:00
8	1759	he    	2013-04-30 00:00:00
8	1886	zh-cht	2013-04-30 00:00:00
9	1020	en    	2013-04-30 00:00:00
9	1449	ar    	2013-04-30 00:00:00
9	1571	fr    	2013-04-30 00:00:00
9	1694	th    	2013-04-30 00:00:00
9	1825	he    	2013-04-30 00:00:00
9	1946	zh-cht	2013-04-30 00:00:00
10	1146	en    	2013-04-30 00:00:00
10	1452	ar    	2013-04-30 00:00:00
10	1574	fr    	2013-04-30 00:00:00
10	1697	th    	2013-04-30 00:00:00
10	1828	he    	2013-04-30 00:00:00
10	1949	zh-cht	2013-04-30 00:00:00
11	1211	en    	2013-04-30 00:00:00
11	1477	ar    	2013-04-30 00:00:00
11	1599	fr    	2013-04-30 00:00:00
11	1722	th    	2013-04-30 00:00:00
11	1848	he    	2013-04-30 00:00:00
11	1975	zh-cht	2013-04-30 00:00:00
12	1192	en    	2013-04-30 00:00:00
12	1461	ar    	2013-04-30 00:00:00
12	1583	fr    	2013-04-30 00:00:00
12	1706	th    	2013-04-30 00:00:00
12	1832	he    	2013-04-30 00:00:00
12	1958	zh-cht	2013-04-30 00:00:00
13	1200	en    	2013-04-30 00:00:00
13	1468	ar    	2013-04-30 00:00:00
13	1590	fr    	2013-04-30 00:00:00
13	1713	th    	2013-04-30 00:00:00
13	1839	he    	2013-04-30 00:00:00
13	1966	zh-cht	2013-04-30 00:00:00
14	644	en    	2013-04-30 00:00:00
14	1399	ar    	2013-04-30 00:00:00
14	1516	fr    	2013-04-30 00:00:00
14	1638	th    	2013-04-30 00:00:00
14	1761	he    	2013-04-30 00:00:00
14	1888	zh-cht	2013-04-30 00:00:00
15	642	en    	2013-04-30 00:00:00
15	1398	ar    	2013-04-30 00:00:00
15	1515	fr    	2013-04-30 00:00:00
15	1637	th    	2013-04-30 00:00:00
15	1760	he    	2013-04-30 00:00:00
15	1887	zh-cht	2013-04-30 00:00:00
16	1062	en    	2013-04-30 00:00:00
16	1450	ar    	2013-04-30 00:00:00
16	1572	fr    	2013-04-30 00:00:00
16	1695	th    	2013-04-30 00:00:00
16	1826	he    	2013-04-30 00:00:00
16	1947	zh-cht	2013-04-30 00:00:00
17	661	en    	2013-04-30 00:00:00
17	1401	ar    	2013-04-30 00:00:00
17	1517	fr    	2013-04-30 00:00:00
17	1640	th    	2013-04-30 00:00:00
17	1770	he    	2013-04-30 00:00:00
17	1890	zh-cht	2013-04-30 00:00:00
18	1189	en    	2013-04-30 00:00:00
18	1459	ar    	2013-04-30 00:00:00
18	1581	fr    	2013-04-30 00:00:00
18	1704	th    	2013-04-30 00:00:00
18	1830	he    	2013-04-30 00:00:00
18	1956	zh-cht	2013-04-30 00:00:00
19	168	en    	2013-04-30 00:00:00
19	1367	ar    	2013-04-30 00:00:00
19	1491	fr    	2013-04-30 00:00:00
19	1613	th    	2013-04-30 00:00:00
19	1735	he    	2013-04-30 00:00:00
19	1862	zh-cht	2013-04-30 00:00:00
20	128	en    	2013-04-30 00:00:00
20	1366	ar    	2013-04-30 00:00:00
20	1490	fr    	2013-04-30 00:00:00
20	1612	th    	2013-04-30 00:00:00
20	1734	he    	2013-04-30 00:00:00
20	1861	zh-cht	2013-04-30 00:00:00
21	88	en    	2013-04-30 00:00:00
21	1365	ar    	2013-04-30 00:00:00
21	1489	fr    	2013-04-30 00:00:00
21	1611	th    	2013-04-30 00:00:00
21	1733	he    	2013-04-30 00:00:00
21	1860	zh-cht	2013-04-30 00:00:00
22	64	en    	2013-04-30 00:00:00
